Year,Month,DayofMonth,DayOfWeek,Reporting_Airline,Tail_Number,Flight_Number,Origin,Dest,CRSDepTime,DepDelay,DepDel15,cancelled,awnd,prcp,snow,tmin,tmax
2019,1,23,3,AA,N194UW,569,SFO,CLT,2226,-5,0,0,17,0,0,156,72
2019,1,24,4,AA,N519UW,569,SFO,CLT,2226,-5,0,0,13,0,0,183,67
2019,1,25,5,AA,N576UW,569,SFO,CLT,2226,-5,0,0,17,0,0,183,67
2019,1,27,7,AA,N924US,569,SFO,CLT,2226,-5,0,0,23,0,0,200,100
2019,1,28,1,AA,N912UY,569,SFO,CLT,2226,-6,0,0,31,0,0,178,100
2019,1,29,2,AA,N155UW,569,SFO,CLT,2226,-3,0,0,38,3,0,156,100
2019,1,30,3,AA,N978UY,569,SFO,CLT,2226,-2,0,0,22,36,0,156,94
2019,1,31,4,AA,N560UW,569,SFO,CLT,2226,1,0,0,24,89,0,150,111
2019,1,6,7,AA,N545UW,573,DEN,CLT,541,0,0,0,42,0,0,144,-10
2019,1,7,1,AA,N156UW,573,DEN,CLT,541,-2,0,0,67,0,0,111,-88
2019,1,8,2,AA,N575UW,573,DEN,CLT,541,-5,0,0,49,0,0,100,-55
2019,1,9,3,AA,N183UW,573,DEN,CLT,541,-2,0,0,22,0,0,100,-49
2019,1,10,4,AA,N172US,573,DEN,CLT,541,-8,0,0,36,0,0,161,-21
2019,1,11,5,AA,N538UW,573,DEN,CLT,541,-4,0,0,51,114,25,67,0
2019,1,12,6,AA,N182UW,573,DEN,CLT,541,-2,0,0,30,8,8,17,-82
2019,1,13,7,AA,N560UW,573,DEN,CLT,541,2,0,0,34,0,0,17,-82
2019,1,14,1,AA,N573UW,573,DEN,CLT,541,-3,0,0,52,0,0,61,-66
2019,1,15,2,AA,N586UW,573,DEN,CLT,541,-9,0,0,49,0,0,78,-60
2019,1,16,3,AA,N587UW,573,DEN,CLT,541,-2,0,0,34,0,0,78,-16
2019,1,17,4,AA,N974UY,573,DEN,CLT,541,0,0,0,49,0,0,122,0
2019,1,18,5,AA,N918US,573,DEN,CLT,541,-6,0,0,47,20,8,50,-49
2019,1,19,6,AA,N180US,573,DEN,CLT,541,0,0,0,38,0,0,89,-55
2019,1,20,7,AA,N980UY,573,DEN,CLT,541,-4,0,0,50,0,0,128,6
2019,1,21,1,AA,N193UW,573,DEN,CLT,541,-5,0,0,50,0,5,144,-55
2019,1,22,2,AA,N156UW,573,DEN,CLT,541,2,0,0,85,3,28,-10,-105
2019,1,23,3,AA,N556UW,573,DEN,CLT,541,-5,0,0,47,0,0,50,-88
2019,1,24,4,AA,N189UW,573,DEN,CLT,541,-2,0,0,45,28,25,-16,-110
2019,1,25,5,AA,N551UW,573,DEN,CLT,541,-1,0,0,42,0,0,0,-132
2019,1,26,6,AA,N187US,573,DEN,CLT,541,-8,0,0,42,0,0,56,-71
2019,1,27,7,AA,N975UY,573,DEN,CLT,541,-6,0,0,62,0,0,100,-21
2019,1,28,1,AA,N587UW,573,DEN,CLT,541,0,0,0,58,18,58,-5,-138
2019,1,29,2,AA,N186US,573,DEN,CLT,541,-6,0,0,33,0,0,-27,-138
2019,1,30,3,AA,N183UW,573,DEN,CLT,541,-5,0,0,42,0,0,89,-127
2019,1,31,4,AA,N151UW,573,DEN,CLT,541,-7,0,0,43,0,0,89,-60
2019,1,1,2,AA,N587UW,574,DFW,LAX,1625,2,0,0,64,0,0,61,11
2019,1,2,3,AA,N575UW,574,DFW,LAX,1625,14,0,0,48,178,0,17,0
2019,1,3,4,AA,N178US,574,DFW,LAX,1625,60,1,0,52,109,0,44,11
2019,1,4,5,AA,N561UW,574,DFW,LAX,1625,56,1,0,42,0,0,150,28
2019,1,5,6,AA,N576UW,574,DFW,LAX,1625,21,1,0,23,0,0,211,11
2019,1,6,7,AA,N187US,574,DFW,LAX,1625,0,0,0,62,0,0,200,67
2019,1,7,1,AA,N920US,574,DFW,LAX,1625,-2,0,0,52,0,0,233,111
2019,1,8,2,AA,N539UW,574,DFW,LAX,1625,14,0,0,56,0,0,189,83
2019,1,9,3,AA,N583UW,574,DFW,LAX,1625,8,0,0,35,0,0,150,50
2019,1,10,4,AA,N912UY,574,DFW,LAX,1625,0,0,0,30,0,0,106,44
2019,1,11,5,AA,N192UW,574,DFW,LAX,1625,33,1,0,46,102,0,122,67
2019,1,13,7,AA,N586UW,574,DFW,LAX,1625,-5,0,0,52,0,0,50,22
2019,1,14,1,AA,N557UW,574,DFW,LAX,1625,-5,0,0,22,0,0,72,17
2019,1,15,2,AA,N151UW,574,DFW,LAX,1625,-4,0,0,34,0,0,100,22
2019,1,16,3,AA,N981UY,574,DFW,LAX,1625,2,0,0,60,0,0,178,56
2019,1,17,4,AA,N156UW,574,DFW,LAX,1625,-4,0,0,48,0,0,144,50
2019,1,18,5,AA,N524UW,574,DFW,LAX,1625,124,1,0,51,3,0,206,44
2019,1,20,7,AA,N979UY,574,DFW,LAX,1625,-1,0,0,31,0,0,83,-38
2019,1,21,1,AA,N918US,574,DFW,LAX,1625,-2,0,0,68,0,0,150,17
2019,1,22,2,AA,N573UW,574,DFW,LAX,1625,2,0,0,87,5,0,161,28
2019,1,23,3,AA,N507AY,574,DFW,LAX,1625,-1,0,0,72,0,0,89,-27
2019,1,24,4,AA,N186US,574,DFW,LAX,1625,30,1,0,34,0,0,144,-21
2019,1,25,5,AA,N534UW,574,DFW,LAX,1625,13,0,0,26,0,0,111,-27
2019,1,27,7,AA,N155UW,574,DFW,LAX,1625,0,0,0,26,0,0,167,0
2019,1,28,1,AA,N573UW,574,DFW,LAX,1625,-2,0,0,73,0,0,161,33
2019,1,29,2,AA,N172US,574,DFW,LAX,1625,2,0,0,27,0,0,83,-21
2019,1,30,3,AA,N563UW,574,DFW,LAX,1625,-4,0,0,29,0,0,106,6
2019,1,31,4,AA,N180US,574,DFW,LAX,1625,40,1,0,41,0,0,128,39
2019,1,1,2,AA,N176UW,577,DFW,DEN,2057,-3,0,0,64,0,0,61,11
2019,1,2,3,AA,N544UW,577,DFW,DEN,2057,24,1,0,48,178,0,17,0
2019,1,3,4,AA,N162UW,577,DFW,DEN,2057,35,1,0,52,109,0,44,11
2019,1,4,5,AA,N559UW,577,DFW,DEN,2057,-3,0,0,42,0,0,150,28
2019,1,5,6,AA,N539UW,577,DFW,DEN,2057,3,0,0,23,0,0,211,11
2019,1,6,7,AA,N156UW,577,DFW,DEN,2057,-2,0,0,62,0,0,200,67
2019,1,7,1,AA,N575UW,577,DFW,DEN,2057,-7,0,0,52,0,0,233,111
2019,1,10,4,AA,N917UY,577,DFW,DEN,2057,17,1,0,30,0,0,106,44
2019,1,11,5,AA,N182UW,577,DFW,DEN,2057,46,1,0,46,102,0,122,67
2019,1,13,7,AA,N540UW,577,DFW,DEN,2057,0,0,0,52,0,0,50,22
2019,1,14,1,AA,N544UW,577,DFW,DEN,2057,21,1,0,22,0,0,72,17
2019,1,17,4,AA,N918US,577,DFW,DEN,2057,0,0,0,48,0,0,144,50
2019,1,18,5,AA,N558UW,577,DFW,DEN,2057,4,0,0,51,3,0,206,44
2019,1,20,7,AA,N559UW,577,DFW,DEN,2057,-6,0,0,31,0,0,83,-38
2019,1,21,1,AA,N156UW,577,DFW,DEN,2057,-4,0,0,68,0,0,150,17
2019,1,24,4,AA,N150UW,577,DFW,DEN,2057,4,0,0,34,0,0,144,-21
2019,1,25,5,AA,N187US,577,DFW,DEN,2057,-2,0,0,26,0,0,111,-27
2019,1,27,7,AA,N152AA,577,DFW,DEN,2057,13,0,0,26,0,0,167,0
2019,1,28,1,AA,N178US,577,DFW,DEN,2057,0,0,0,73,0,0,161,33
2019,1,31,4,AA,N537UW,577,DFW,DEN,2057,-1,0,0,41,0,0,128,39
2019,1,1,2,AA,N807AW,581,DFW,MCI,2220,-2,0,0,64,0,0,61,11
2019,1,2,3,AA,N804AW,581,DFW,MCI,2220,31,1,0,48,178,0,17,0
2019,1,3,4,AA,N804AW,581,DFW,MCI,2220,25,1,0,52,109,0,44,11
2019,1,4,5,AA,N758US,581,DFW,MCI,2220,-5,0,0,42,0,0,150,28
2019,1,5,6,AA,N763US,581,DFW,MCI,2220,15,1,0,23,0,0,211,11
2019,1,8,2,AA,N934AN,584,ORD,SJC,700,-9,0,0,65,0,0,72,-43
2019,1,8,2,AA,N877NN,585,ORD,SJC,1000,-5,0,0,65,0,0,72,-43
2019,1,1,2,AA,N758US,586,DFW,OKC,2235,-6,0,0,64,0,0,61,11
2019,1,2,3,AA,N758US,586,DFW,OKC,2235,13,0,0,48,178,0,17,0
2019,1,3,4,AA,N752US,586,DFW,OKC,2235,502,1,0,52,109,0,44,11
2019,1,4,5,AA,N804AW,586,DFW,OKC,2235,28,1,0,42,0,0,150,28
2019,1,6,7,AA,N159AN,586,ORD,CLT,1211,-3,0,0,52,0,0,44,-10
2019,1,7,1,AA,N193UW,586,ORD,CLT,1211,0,0,0,70,112,0,117,44
2019,1,8,2,AA,N181UW,586,ORD,CLT,1211,-6,0,0,65,0,0,72,-43
2019,1,9,3,AA,N921US,586,ORD,CLT,1211,2,0,0,61,0,0,-43,-93
2019,1,10,4,AA,N186US,586,ORD,CLT,1211,-4,0,0,20,0,0,-43,-99
2019,1,11,5,AA,N151UW,586,ORD,CLT,1211,-4,0,0,22,0,0,-10,-82
2019,1,12,6,AA,N586UW,586,ORD,CLT,1211,14,0,0,51,30,56,0,-16
2019,1,13,7,AA,N185UW,586,ORD,CLT,1211,0,0,0,56,3,8,-5,-38
2019,1,14,1,AA,N975UY,586,ORD,CLT,1211,-8,0,0,37,0,0,-27,-49
2019,1,15,2,AA,N915US,586,ORD,CLT,1211,27,1,0,50,0,0,0,-43
2019,1,16,3,AA,N177US,586,ORD,CLT,1211,-8,0,0,42,0,0,11,-21
2019,1,17,4,AA,N921US,586,ORD,CLT,1211,-2,0,0,25,0,0,17,-21
2019,1,18,5,AA,N552UW,586,ORD,CLT,1211,-6,0,0,47,30,33,-5,-27
2019,1,19,6,AA,N177US,586,ORD,CLT,1211,100,1,0,90,46,94,-21,-116
2019,1,20,7,AA,N156UW,586,ORD,CLT,1211,16,1,0,60,0,0,-99,-155
2019,1,21,1,AA,N173US,586,ORD,CLT,1211,46,1,0,38,0,3,-82,-160
2019,1,22,2,AA,N189UW,586,ORD,CLT,1211,33,1,0,42,46,13,6,-105
2019,1,23,3,AA,N575UW,586,ORD,CLT,1211,34,1,0,44,56,25,11,-71
2019,1,24,4,AA,N971UY,586,ORD,CLT,1211,29,1,0,52,0,10,-55,-166
2019,1,25,5,AA,N581UW,586,ORD,CLT,1211,-4,0,0,42,8,18,-149,-210
2019,1,26,6,AA,N151UW,586,ORD,CLT,1211,-4,0,0,26,15,43,-110,-216
2019,1,27,7,AA,N576UW,586,ORD,CLT,1211,-1,0,0,31,0,0,-116,-205
2019,1,28,1,AA,N193UW,586,ORD,CLT,1211,,,1,57,135,127,11,-132
2019,1,29,2,AA,N156UW,586,ORD,CLT,1211,-3,0,0,65,0,8,-121,-232
2019,1,30,3,AA,N585UW,586,ORD,CLT,1211,106,1,0,68,0,0,-232,-305
2019,1,31,4,AA,N979UY,586,ORD,CLT,1211,2,0,0,28,13,20,-171,-293
2019,1,29,2,AA,N9615W,1605,DFW,RDU,1905,-7,0,0,27,0,0,83,-21
2019,1,30,3,AA,N963TW,1605,DFW,RDU,1905,-4,0,0,29,0,0,106,6
2019,1,31,4,AA,N9619V,1605,DFW,RDU,1905,0,0,0,41,0,0,128,39
2019,1,1,2,AA,N9619V,1607,DFW,CLE,1855,-3,0,0,64,0,0,61,11
2019,1,2,3,AA,N961TW,1607,DFW,CLE,1855,-4,0,0,48,178,0,17,0
2019,1,3,4,AA,N968TW,1607,DFW,CLE,1855,0,0,0,52,109,0,44,11
2019,1,4,5,AA,N9624T,1607,DFW,CLE,1855,-9,0,0,42,0,0,150,28
2019,1,5,6,AA,N9618A,1607,DFW,CLE,1855,-3,0,0,23,0,0,211,11
2019,1,6,7,AA,N966TW,1607,DFW,CLE,1855,-4,0,0,62,0,0,200,67
2019,1,7,1,AA,N9615W,1607,DFW,CLE,1855,-4,0,0,52,0,0,233,111
2019,1,8,2,AA,N9681B,1607,DFW,CLE,1855,-3,0,0,56,0,0,189,83
2019,1,9,3,AA,N980TW,1607,DFW,CLE,1855,-8,0,0,35,0,0,150,50
2019,1,10,4,AA,N9630A,1607,DFW,CLE,1855,5,0,0,30,0,0,106,44
2019,1,11,5,AA,N983TW,1607,DFW,CLE,1855,-8,0,0,46,102,0,122,67
2019,1,13,7,AA,N9617R,1607,DFW,CLE,1855,2,0,0,52,0,0,50,22
2019,1,14,1,AA,N966TW,1607,DFW,CLE,1855,-3,0,0,22,0,0,72,17
2019,1,15,2,AA,N970TW,1607,DFW,CLE,1855,-6,0,0,34,0,0,100,22
2019,1,16,3,AA,N9681B,1607,DFW,CLE,1855,0,0,0,60,0,0,178,56
2019,1,17,4,AA,N501AA,1607,DFW,CLE,1855,-5,0,0,48,0,0,144,50
2019,1,18,5,AA,N9629H,1607,DFW,CLE,1855,5,0,0,51,3,0,206,44
2019,1,20,7,AA,N982TW,1607,DFW,CLE,1855,-1,0,0,31,0,0,83,-38
2019,1,21,1,AA,N9618A,1607,DFW,CLE,1855,61,1,0,68,0,0,150,17
2019,1,22,2,AA,N965TW,1607,DFW,CLE,1855,-4,0,0,87,5,0,161,28
2019,1,23,3,AA,N9624T,1607,DFW,CLE,1855,11,0,0,72,0,0,89,-27
2019,1,24,4,AA,N971TW,1607,DFW,CLE,1855,-7,0,0,34,0,0,144,-21
2019,1,25,5,AA,N9626F,1607,DFW,CLE,1855,-3,0,0,26,0,0,111,-27
2019,1,27,7,AA,N970TW,1607,DFW,CLE,1855,2,0,0,26,0,0,167,0
2019,1,28,1,AA,N9628W,1607,DFW,CLE,1855,-6,0,0,73,0,0,161,33
2019,1,29,2,AA,N965TW,1607,DFW,CLE,1855,-6,0,0,27,0,0,83,-21
2019,1,30,3,AA,N9617R,1607,DFW,CLE,1855,-2,0,0,29,0,0,106,6
2019,1,31,4,AA,N9629H,1607,DFW,CLE,1855,3,0,0,41,0,0,128,39
2019,1,1,2,AA,N143AN,1608,DFW,LGA,1040,2,0,0,64,0,0,61,11
2019,1,2,3,AA,N161AA,1608,DFW,LGA,1040,72,1,0,48,178,0,17,0
2019,1,3,4,AA,N159AN,1608,DFW,LGA,1040,51,1,0,52,109,0,44,11
2019,1,4,5,AA,N995AN,1608,DFW,LGA,1040,10,0,0,42,0,0,150,28
2019,1,5,6,AA,N928AM,1608,DFW,LGA,1040,4,0,0,23,0,0,211,11
2019,1,6,7,AA,N151AN,1608,DFW,LGA,1040,4,0,0,62,0,0,200,67
2019,1,7,1,AA,N906AA,1608,DFW,LGA,1040,35,1,0,52,0,0,233,111
2019,1,8,2,AA,N933AM,1608,DFW,LGA,1040,-5,0,0,56,0,0,189,83
2019,1,9,3,AA,N909AM,1608,DFW,LGA,1040,-3,0,0,35,0,0,150,50
2019,1,10,4,AA,N933AM,1608,DFW,LGA,1040,6,0,0,30,0,0,106,44
2019,1,11,5,AA,N138AN,1608,DFW,LGA,1040,-1,0,0,46,102,0,122,67
2019,1,12,6,AA,N987AM,1608,DFW,LGA,1040,16,1,0,71,5,0,128,50
2019,1,13,7,AA,N160AN,1608,DFW,LGA,1040,-1,0,0,52,0,0,50,22
2019,1,14,1,AA,N163AA,1608,DFW,LGA,1040,-4,0,0,22,0,0,72,17
2019,1,15,2,AA,N992AU,1608,DFW,LGA,1040,-2,0,0,34,0,0,100,22
2019,1,16,3,AA,N143AN,1608,DFW,LGA,1040,1,0,0,60,0,0,178,56
2019,1,17,4,AA,N996AN,1608,DFW,LGA,1040,19,1,0,48,0,0,144,50
2019,1,18,5,AA,N185UW,1608,DFW,LGA,1040,29,1,0,51,3,0,206,44
2019,1,19,6,AA,N995AN,1608,DFW,LGA,1040,3,0,0,115,0,0,161,-10
2019,1,20,7,AA,N931AM,1608,DFW,LGA,1040,-2,0,0,31,0,0,83,-38
2019,1,21,1,AA,N986AN,1608,DFW,LGA,1040,41,1,0,68,0,0,150,17
2019,1,22,2,AA,N154AA,1608,DFW,LGA,1040,-1,0,0,87,5,0,161,28
2019,1,23,3,AA,N162AA,1608,DFW,LGA,1040,-2,0,0,72,0,0,89,-27
2019,1,24,4,AA,N988AL,1608,DFW,LGA,1040,105,1,0,34,0,0,144,-21
2019,1,25,5,AA,N136AN,1608,DFW,LGA,1040,1,0,0,26,0,0,111,-27
2019,1,26,6,AA,N901AA,1608,DFW,LGA,1040,-3,0,0,22,0,0,139,0
2019,1,27,7,AA,N166NN,1608,DFW,LGA,1040,1,0,0,26,0,0,167,0
2019,1,28,1,AA,N163AA,1608,DFW,LGA,1040,19,1,0,73,0,0,161,33
2019,1,29,2,AA,N987AM,1608,DFW,LGA,1040,27,1,0,27,0,0,83,-21
2019,1,30,3,AA,N811NN,1608,DFW,LGA,1040,-3,0,0,29,0,0,106,6
2019,1,31,4,AA,N934AA,1608,DFW,LGA,1040,24,1,0,41,0,0,128,39
2019,1,2,3,AA,N928AM,1611,DFW,SAN,657,0,0,0,48,178,0,17,0
2019,1,3,4,AA,N559UW,1611,DFW,SAN,657,-1,0,0,52,109,0,44,11
2019,1,4,5,AA,N998AN,1611,DFW,SAN,657,-2,0,0,42,0,0,150,28
2019,1,7,1,AA,N997AA,1611,DFW,SAN,655,-7,0,0,52,0,0,233,111
2019,1,12,6,AA,N150NN,1611,DFW,SAN,655,-8,0,0,71,5,0,128,50
2019,1,14,1,AA,N162AA,1611,DFW,SAN,655,-3,0,0,22,0,0,72,17
2019,1,19,6,AA,N141NN,1611,DFW,SAN,655,-2,0,0,115,0,0,161,-10
2019,1,21,1,AA,N152AA,1611,DFW,SAN,655,-6,0,0,68,0,0,150,17
2019,1,26,6,AA,N167AN,1611,DFW,SAN,655,-6,0,0,22,0,0,139,0
2019,1,28,1,AA,N162AA,1611,DFW,SAN,655,-1,0,0,73,0,0,161,33
2019,1,1,2,AA,N984NN,1612,DFW,GSP,1020,-3,0,0,64,0,0,61,11
2019,1,2,3,AA,N948NN,1612,DFW,GSP,1020,143,1,0,48,178,0,17,0
2019,1,3,4,AA,N344PP,1612,DFW,GSP,1020,3,0,0,52,109,0,44,11
2019,1,4,5,AA,N346PR,1612,DFW,GSP,1020,8,0,0,42,0,0,150,28
2019,1,5,6,AA,N906NN,1612,DFW,GSP,1020,4,0,0,23,0,0,211,11
2019,1,6,7,AA,N992AN,1612,DFW,GSP,1215,2,0,0,62,0,0,200,67
2019,1,7,1,AA,N823NN,1612,DFW,GSP,1215,-3,0,0,52,0,0,233,111
2019,1,8,2,AA,N992AN,1612,DFW,GSP,1215,28,1,0,56,0,0,189,83
2019,1,9,3,AA,N822NN,1612,DFW,GSP,1215,-6,0,0,35,0,0,150,50
2019,1,10,4,AA,N827NN,1612,DFW,GSP,1215,11,0,0,30,0,0,106,44
2019,1,11,5,AA,N811NN,1612,DFW,GSP,1215,-2,0,0,46,102,0,122,67
2019,1,13,7,AA,N342PM,1612,DFW,GSP,1215,-3,0,0,52,0,0,50,22
2019,1,14,1,AA,N816NN,1612,DFW,GSP,1215,-6,0,0,22,0,0,72,17
2019,1,15,2,AA,N814NN,1612,DFW,GSP,1215,-5,0,0,34,0,0,100,22
2019,1,16,3,AA,N830NN,1612,DFW,GSP,1215,-6,0,0,60,0,0,178,56
2019,1,17,4,AA,N989AN,1612,DFW,GSP,1215,-2,0,0,48,0,0,144,50
2019,1,18,5,AA,N851NN,1612,DFW,GSP,1215,25,1,0,51,3,0,206,44
2019,1,20,7,AA,N810NN,1612,DFW,GSP,1215,-4,0,0,31,0,0,83,-38
2019,1,21,1,AA,N814NN,1612,DFW,GSP,1215,1,0,0,68,0,0,150,17
2019,1,22,2,AA,N982AN,1612,DFW,GSP,1215,-4,0,0,87,5,0,161,28
2019,1,23,3,AA,N982AN,1612,DFW,GSP,1215,6,0,0,72,0,0,89,-27
2019,1,24,4,AA,N867NN,1612,DFW,GSP,1215,-6,0,0,34,0,0,144,-21
2019,1,25,5,AA,N805NN,1612,DFW,GSP,1215,-3,0,0,26,0,0,111,-27
2019,1,27,7,AA,N809NN,1612,DFW,GSP,1215,-5,0,0,26,0,0,167,0
2019,1,28,1,AA,N804NN,1612,DFW,GSP,1215,-6,0,0,73,0,0,161,33
2019,1,29,2,AA,N980AN,1612,DFW,GSP,1215,-2,0,0,27,0,0,83,-21
2019,1,30,3,AA,N831NN,1612,DFW,GSP,1215,-5,0,0,29,0,0,106,6
2019,1,31,4,AA,N987AN,1612,DFW,GSP,1215,-8,0,0,41,0,0,128,39
2019,1,2,3,AA,N4005X,1616,DFW,STL,1620,-5,0,0,48,178,0,17,0
2019,1,3,4,AA,N8001N,1616,DFW,STL,1620,7,0,0,52,109,0,44,11
2019,1,4,5,AA,N9015D,1616,DFW,STL,1620,-4,0,0,42,0,0,150,28
2019,1,5,6,AA,N12028,1616,DFW,STL,1620,-5,0,0,23,0,0,211,11
2019,1,12,6,AA,N9677W,1616,DFW,STL,1620,-7,0,0,71,5,0,128,50
2019,1,19,6,AA,N970TW,1616,DFW,STL,1620,-3,0,0,115,0,0,161,-10
2019,1,26,6,AA,N971TW,1616,DFW,STL,1620,-9,0,0,22,0,0,139,0
2019,1,1,2,AA,N922NN,1617,DFW,STL,1257,-4,0,0,64,0,0,61,11
2019,1,2,3,AA,N908AN,1617,DFW,STL,1257,11,0,0,48,178,0,17,0
2019,1,3,4,AA,N925NN,1617,DFW,STL,1257,14,0,0,52,109,0,44,11
2019,1,4,5,AA,N903NN,1617,DFW,STL,1257,1,0,0,42,0,0,150,28
2019,1,2,3,AA,N9615W,1619,DFW,ICT,9,0,0,0,48,178,0,17,0
2019,1,1,2,AA,N914AN,1622,DEN,DFW,1041,-4,0,0,23,0,0,-110,-205
2019,1,2,3,AA,N817NN,1622,DEN,DFW,1041,4,0,0,40,0,0,33,-166
2019,1,3,4,AA,N914NN,1622,DEN,DFW,1041,11,0,0,43,0,0,133,-88
2019,1,4,5,AA,N826NN,1622,DEN,DFW,1041,11,0,0,42,0,0,167,-10
2019,1,5,6,AA,N808NN,1622,DEN,DFW,1041,39,1,0,34,0,0,156,6
2019,1,6,7,AA,N817NN,1622,DEN,DFW,1045,8,0,0,42,0,0,144,-10
2019,1,7,1,AA,N805NN,1622,DEN,DFW,1045,-6,0,0,67,0,0,111,-88
2019,1,8,2,AA,N968NN,1622,DEN,DFW,1045,2,0,0,49,0,0,100,-55
2019,1,9,3,AA,N814NN,1622,DEN,DFW,1045,-2,0,0,22,0,0,100,-49
2019,1,10,4,AA,N802NN,1622,DEN,DFW,1045,1,0,0,36,0,0,161,-21
2019,1,11,5,AA,N800NN,1622,DEN,DFW,1045,15,1,0,51,114,25,67,0
2019,1,12,6,AA,N818NN,1622,DEN,DFW,1045,-5,0,0,30,8,8,17,-82
2019,1,13,7,AA,N971AN,1622,DEN,DFW,1045,0,0,0,34,0,0,17,-82
2019,1,14,1,AA,N800NN,1622,DEN,DFW,1045,12,0,0,52,0,0,61,-66
2019,1,15,2,AA,N801NN,1622,DEN,DFW,1045,16,1,0,49,0,0,78,-60
2019,1,16,3,AA,N827NN,1622,DEN,DFW,1045,-8,0,0,34,0,0,78,-16
2019,1,17,4,AA,N810NN,1622,DEN,DFW,1045,-5,0,0,49,0,0,122,0
2019,1,18,5,AA,N801NN,1622,DEN,DFW,1045,142,1,0,47,20,8,50,-49
2019,1,19,6,AA,N800NN,1622,DEN,DFW,1045,0,0,0,38,0,0,89,-55
2019,1,20,7,AA,N926AN,1622,DEN,DFW,1045,0,0,0,50,0,0,128,6
2019,1,21,1,AA,N826NN,1622,DEN,DFW,1045,-7,0,0,50,0,5,144,-55
2019,1,22,2,AA,N913AN,1622,DEN,DFW,1045,1,0,0,85,3,28,-10,-105
2019,1,23,3,AA,N825NN,1622,DEN,DFW,1045,2,0,0,47,0,0,50,-88
2019,1,24,4,AA,N840NN,1622,DEN,DFW,1045,3,0,0,45,28,25,-16,-110
2019,1,25,5,AA,N818NN,1622,DEN,DFW,1045,0,0,0,42,0,0,0,-132
2019,1,26,6,AA,N982AN,1622,DEN,DFW,1045,1,0,0,42,0,0,56,-71
2019,1,27,7,AA,N805NN,1622,DEN,DFW,1045,15,1,0,62,0,0,100,-21
2019,1,28,1,AA,N979AN,1622,DEN,DFW,1045,61,1,0,58,18,58,-5,-138
2019,1,29,2,AA,N806NN,1622,DEN,DFW,1045,0,0,0,33,0,0,-27,-138
2019,1,30,3,AA,N829NN,1622,DEN,DFW,1045,-5,0,0,42,0,0,89,-127
2019,1,31,4,AA,N979AN,1622,DEN,DFW,1045,-1,0,0,43,0,0,89,-60
2019,1,1,2,AA,N914AN,1622,DFW,DEN,850,-4,0,0,64,0,0,61,11
2019,1,2,3,AA,N817NN,1622,DFW,DEN,850,-2,0,0,48,178,0,17,0
2019,1,3,4,AA,N914NN,1622,DFW,DEN,850,24,1,0,52,109,0,44,11
2019,1,4,5,AA,N826NN,1622,DFW,DEN,850,-3,0,0,42,0,0,150,28
2019,1,5,6,AA,N808NN,1622,DFW,DEN,850,18,1,0,23,0,0,211,11
2019,1,6,7,AA,N817NN,1622,DFW,DEN,849,-2,0,0,62,0,0,200,67
2019,1,7,1,AA,N805NN,1622,DFW,DEN,849,-6,0,0,52,0,0,233,111
2019,1,8,2,AA,N968NN,1622,DFW,DEN,849,0,0,0,56,0,0,189,83
2019,1,9,3,AA,N814NN,1622,DFW,DEN,849,-10,0,0,35,0,0,150,50
2019,1,10,4,AA,N802NN,1622,DFW,DEN,849,-3,0,0,30,0,0,106,44
2019,1,11,5,AA,N800NN,1622,DFW,DEN,849,5,0,0,46,102,0,122,67
2019,1,12,6,AA,N818NN,1622,DFW,DEN,849,-4,0,0,71,5,0,128,50
2019,1,13,7,AA,N971AN,1622,DFW,DEN,849,-12,0,0,52,0,0,50,22
2019,1,14,1,AA,N800NN,1622,DFW,DEN,849,3,0,0,22,0,0,72,17
2019,1,15,2,AA,N801NN,1622,DFW,DEN,849,-6,0,0,34,0,0,100,22
2019,1,16,3,AA,N827NN,1622,DFW,DEN,849,-7,0,0,60,0,0,178,56
2019,1,17,4,AA,N810NN,1622,DFW,DEN,849,-7,0,0,48,0,0,144,50
2019,1,18,5,AA,N801NN,1622,DFW,DEN,849,132,1,0,51,3,0,206,44
2019,1,19,6,AA,N800NN,1622,DFW,DEN,849,-3,0,0,115,0,0,161,-10
2019,1,20,7,AA,N926AN,1622,DFW,DEN,849,-7,0,0,31,0,0,83,-38
2019,1,21,1,AA,N826NN,1622,DFW,DEN,849,-7,0,0,68,0,0,150,17
2019,1,22,2,AA,N913AN,1622,DFW,DEN,849,4,0,0,87,5,0,161,28
2019,1,23,3,AA,N825NN,1622,DFW,DEN,849,-4,0,0,72,0,0,89,-27
2019,1,24,4,AA,N840NN,1622,DFW,DEN,849,-3,0,0,34,0,0,144,-21
2019,1,25,5,AA,N818NN,1622,DFW,DEN,849,-5,0,0,26,0,0,111,-27
2019,1,26,6,AA,N982AN,1622,DFW,DEN,849,-3,0,0,22,0,0,139,0
2019,1,27,7,AA,N805NN,1622,DFW,DEN,849,1,0,0,26,0,0,167,0
2019,1,28,1,AA,N979AN,1622,DFW,DEN,849,57,1,0,73,0,0,161,33
2019,1,29,2,AA,N806NN,1622,DFW,DEN,849,-3,0,0,27,0,0,83,-21
2019,1,30,3,AA,N829NN,1622,DFW,DEN,849,-6,0,0,29,0,0,106,6
2019,1,31,4,AA,N979AN,1622,DFW,DEN,849,-6,0,0,41,0,0,128,39
2019,1,2,3,AA,N157AA,1624,DFW,SAN,1550,19,1,0,48,178,0,17,0
